	53759	-2.9421
	59750	-2.626
	53850	-2.6207
	53852	-2.5297
	53757	-2.5252
	56654	-2.4504
	53841	-2.4459
	56745	-2.4201
	53856	-2.3875
	56652	-2.3622
	53457	-2.3194
	53748	-2.3065
	56533	-2.3039
	56869	-2.2948
	53348	-2.2658
	53769	-2.2545
	53756	-2.251
	54939	-2.2491
	56693	-2.2337
	50877	-2.2298
	54751	-2.2004
	53853	-2.197
	54857	-2.1782
	52868	-2.1487
	56190	-2.1379
	54855	-2.1312
	53768	-2.1303
	53829	-2.1209
	56284	-2.1152
	53753	-2.1141
	58040	-2.1072
	53832	-2.1013
	56973	-2.0918
	56543	-2.058
	56147	-2.0544
	53845	-2.0515
	54738	-2.0432
	53930	-2.0198
	54753	-2.0187
	53861	-2.0159
	53738	-2.0062
	55572	-2.0046
	54938	-2.0017
	56290	-2.0016
	53942	-1.9871
	55279	-1.9828
	56651	-1.9695
	53776	-1.9671
	54755	-1.9567
	53399	-1.9534
	58047	-1.953
	53679	-1.9476
	54863	-1.9351
	53767	-1.9164
	54156	-1.9129
	53727	-1.912
	57317	-1.9087
	56194	-1.9074
	54805	-1.9019
	53863	-1.9004
	54853	-1.8999
	56970	-1.8814
	54122	-1.8774
	53864	-1.8752
	54065	-1.8723
	56186	-1.8602
	53764	-1.8548
	53576	-1.8344
	53543	-1.8333
	53730	-1.8293
	56441	-1.8269
	53931	-1.8207
	57714	-1.8182
	56492	-1.8149
	54752	-1.8144
	56038	-1.8091
	54844	-1.8089
	53781	-1.8035
	54943	-1.794
	53854	-1.7888
	54714	-1.786
	53890	-1.779
	54619	-1.7786
	58032	-1.7754
	56286	-1.7743
	58044	-1.7661
	56198	-1.7635
	56021	-1.7612
	54936	-1.7601
	56870	-1.7552
	54809	-1.7424
	53446	-1.7412
	54861	-1.7315
	54846	-1.7312
	53529	-1.723
	53735	-1.72
	56490	-1.7072
	53860	-1.7037
	56276	-1.6977
	56851	-1.6941
	50425	-1.6912
	56976	-1.6908
	50871	-1.6904
	53821	-1.6849
	53778	-1.6845
	53707	-1.683
	56697	-1.6814
	56665	-1.6784
	57411	-1.6729
	56199	-1.6705
	53963	-1.667
	54584	-1.6659
	54363	-1.6595
	53859	-1.6518
	54935	-1.6511
	55472	-1.6448
	54236	-1.6428
	53868	-1.6385
	52963	-1.6336
	52874	-1.6314
	56197	-1.6262
	53817	-1.6181
	52875	-1.6179
	57361	-1.6176
	53582	-1.6168
	56196	-1.6145
	54157	-1.6112
	54759	-1.6102
	58041	-1.6056
	56181	-1.6055
	53562	-1.6047
	54076	-1.6042
	53083	-1.5981
	53697	-1.5927
	57113	-1.5926
	56065	-1.5876
	56202	-1.5856
	53579	-1.5853
	53784	-1.5836
	56989	-1.5771
	56443	-1.5766
	53687	-1.5741
	53881	-1.5732
	56195	-1.5731
	54248	-1.5726
	54616	-1.5718
	54804	-1.5631
	53774	-1.5565
	53878	-1.5557
	53961	-1.555
	56296	-1.5528
	56498	-1.5491
	56761	-1.5485
	53725	-1.5483
	57605	-1.548
	53772	-1.5478
	56291	-1.5455
	56391	-1.5403
	56128	-1.5385
	59842	-1.5379
	56281	-1.5366
	53934	-1.5331
	52869	-1.5314
	56565	-1.5274
	56986	-1.5273
	53487	-1.5268
	53941	-1.5224
	58026	-1.5212
	54154	-1.5207
	53937	-1.517
	58024	-1.5111
	50557	-1.508
	53866	-1.5074
	53575	-1.5024
	54811	-1.5007
	54249	-1.498
	50953	-1.4949
	56272	-1.4902
	53693	-1.4895
	57006	-1.4817
	54940	-1.4793
	54849	-1.4776
	53925	-1.4764
	55294	-1.4747
	54829	-1.4739
	53732	-1.4736
	53923	-1.472
	56643	-1.4712
	53869	-1.4666
	57926	-1.466
	54532	-1.464
	58944	-1.4606
	54945	-1.457
	54715	-1.4536
	53848	-1.4504
	57026	-1.448
	50968	-1.4478
	53884	-1.4451
	56596	-1.4447
	56074	-1.4445
	54613	-1.4425
	52876	-1.4418
	54837	-1.4403
	53669	-1.4402
	57055	-1.4343
	56569	-1.4338
	56876	-1.4238
	57020	-1.4188
	57021	-1.4133
	57082	-1.4133
	53957	-1.4099
	55299	-1.4095
	58035	-1.4082
	56764	-1.4064
	51058	-1.4056
	57008	-1.4047
	53740	-1.4033
	56297	-1.4031
	56188	-1.402
	56285	-1.4014
	58038	-1.4012
	52972	-1.3999
	56251	-1.3996
	53798	-1.3996
	54337	-1.3981
	56898	-1.3975
	57085	-1.3945
	57155	-1.3896
	53954	-1.3813
	57177	-1.381
	53967	-1.3805
	57318	-1.3786
	58036	-1.3765
	54453	-1.3761
	53964	-1.375
	53385	-1.3739
	53673	-1.3719
	54832	-1.3713
	56767	-1.3712
	53947	-1.3696
	53965	-1.3695
	52986	-1.3678
	58034	-1.3657
	56193	-1.3654
	55664	-1.3651
	55680	-1.3548
	54069	-1.3536
	57046	-1.353
	56189	-1.3525
	56879	-1.3508
	53773	-1.3501
	55578	-1.3494
	57237	-1.3487
	53512	-1.3443
	57407	-1.3436
	53677	-1.3411
	56381	-1.3394
	56499	-1.3367
	54701	-1.333
	57173	-1.3325
	53455	-1.3304
	53565	-1.3294
	54806	-1.3289
	56137	-1.3281
	53564	-1.326
	52982	-1.3247
	53467	-1.324
	53783	-1.3125
	53615	-1.3116
	53955	-1.3067
	54660	-1.3027
	53975	-1.3006
	53689	-1.3001
	53810	-1.2986
	58122	-1.298
	56756	-1.2979
	54243	-1.297
	54814	-1.2967
	54831	-1.2943
	57042	-1.2942
	53785	-1.2924
	56878	-1.2912
	54821	-1.2884
	54828	-1.2883
	56357	-1.2838
	53949	-1.2828
	56645	-1.2795
	56593	-1.2794
	57216	-1.2792
	53574	-1.2786
	53970	-1.2732
	53611	-1.273
	54800	-1.2709
	53517	-1.2702
	56380	-1.2689
	53791	-1.2613
	54622	-1.2608
	57060	-1.2556
	53618	-1.2556
	54164	-1.2526
	56084	-1.2475
	54266	-1.2469
	53915	-1.2456
	56670	-1.242
	54273	-1.24
	52765	-1.2393
	53699	-1.2368
	53891	-1.233
	53685	-1.2315
	58130	-1.2286
	57175	-1.2269
	57027	-1.2254
	53945	-1.2217
	56444	-1.221
	51356	-1.2198
	56187	-1.2106
	54590	-1.2096
	53787	-1.2068
	53962	-1.205
	53780	-1.2016
	53948	-1.2009
	54186	-1.2
	54223	-1.2
	57014	-1.1989
	56125	-1.1936
	57084	-1.1913
	54848	-1.1911
	56497	-1.1889
	54142	-1.1883
	52895	-1.1881
	57707	-1.1865
	53698	-1.1865
	57007	-1.1833
	56592	-1.1809
	52863	-1.18
	56875	-1.1738
	57102	-1.1699
	56018	-1.1692
	54802	-1.1688
	53610	-1.1678
	54437	-1.1662
	54335	-1.1655
	53966	-1.1645
	56646	-1.1639
	57124	-1.1629
	56966	-1.1605
	54766	-1.1595
	59845	-1.1576
	53875	-1.152
	54764	-1.1471
	58125	-1.1466
	54371	-1.1449
	54494	-1.1415
	53880	-1.14
	57634	-1.1394
	53857	-1.1368
	52607	-1.1367
	58113	-1.1354
	52968	-1.1325
	54237	-1.1313
	56164	-1.1304
	53533	-1.1291
	54353	-1.1285
	57710	-1.1272
	54662	-1.1255
	58048	-1.1254
	57625	-1.1231
	56871	-1.1229
	53585	-1.1219
	53352	-1.1211
	53895	-1.1203
	54819	-1.1196
	57309	-1.119
	54568	-1.1168
	56331	-1.1154
	53968	-1.1145
	53782	-1.113
	57132	-1.1124
	54161	-1.1122
	52855	-1.1116
	58022	-1.111
	56016	-1.1105
	57326	-1.1081
	50939	-1.1066
	53795	-1.1049
	50514	-1.1033
	53976	-1.1024
	50767	-1.1021
	53914	-1.1018
	56192	-1.1003
	54333	-1.0992
	55593	-1.0945
	53794	-1.0936
	53996	-1.0927
	55598	-1.0925
	57025	-1.0916
	56152	-1.0881
	54525	-1.0874
	53889	-1.0859
	59849	-1.0857
	53770	-1.0822
	53788	-1.0818
	57279	-1.081
	50928	-1.0787
	59209	-1.0766
	51437	-1.0761
	58131	-1.0749
	57635	-1.0743
	57736	-1.0741
	57154	-1.0715
	50524	-1.0691
	56029	-1.0677
	56996	-1.0664
	53289	-1.0639
	57439	-1.0629
	56004	-1.0628
	54843	-1.0608
	53357	-1.0602
	59854	-1.058
	50936	-1.0573
	56491	-1.0552
	57041	-1.055
	56843	-1.0544
	54835	-1.0537
	57185	-1.0529
	56109	-1.0527
	58020	-1.0524
	53872	-1.0524
	50548	-1.0464
	52980	-1.0458
	52978	-1.0448
	53662	-1.0447
	54172	-1.0443
	56079	-1.0436
	56158	-1.0435
	53691	-1.0434
	50656	-1.0433
	54617	-1.0432
	53991	-1.0411
	53705	-1.0408
	54064	-1.0387
	54575	-1.0385
	54579	-1.0358
	53980	-1.0348
	53874	-1.0327
	54841	-1.0326
	54320	-1.0317
	53959	-1.031
	54420	-1.0302
	56289	-1.0273
	56151	-1.0243
	57307	-1.024
	52889	-1.0236
	58021	-1.0204
	54522	-1.02
	56862	-1.0184
	51369	-1.0181
	54325	-1.0174
	54534	-1.0168
	53985	-1.0166
	53806	-1.0156
	56962	-1.015
	53754	-1.0143
	57191	-1.0142
	53678	-1.0125
	53796	-1.0121
	53578	-1.0114
	57016	-1.0094
	57081	-1.0085
	54231	-1.0081
	52974	-1.0062
	56116	-1.0039
	55493	-1.0036
	53950	-1.0031
	54169	-1.0027
	53419	-1.0013
	57176	-0.9975
	54351	-0.9944
	53362	-0.9944
	53877	-0.9938
	57320	-0.9937
	54620	-0.9929
	56273	-0.9915
	56584	-0.9912
	59658	-0.9888
	54737	-0.9887
	57184	-0.9872
	57189	-0.9865
	53888	-0.983
	57543	-0.9797
	50940	-0.978
	58754	-0.9779
	56496	-0.9774
	56856	-0.9762
	54842	-0.9757
	57022	-0.974
	56228	-0.9728
	54517	-0.9694
	54824	-0.9687
	53992	-0.9661
	57038	-0.9653
	59757	-0.9651
	54331	-0.9638
	54539	-0.9623
	58116	-0.9606
	52984	-0.9596
	53789	-0.957
	50962	-0.9557
	57242	-0.9555
	50832	-0.9552
	56317	-0.9542
	56757	-0.954
	54812	-0.9532
	53792	-0.9468
	51465	-0.9461
	50867	-0.946
	57328	-0.9437
	53384	-0.943
	54830	-0.9401
	57231	-0.9379
	57119	-0.9352
	54342	-0.9338
	57194	-0.9334
	56298	-0.9324
	53750	-0.9309
	57188	-0.9303
	57198	-0.9289
	59851	-0.9264
	58045	-0.926
	57054	-0.9259
	53928	-0.9256
	53894	-0.9251
	57037	-0.9226
	59847	-0.9223
	53599	-0.9223
	50525	-0.922
	54921	-0.9214
	58906	-0.9203
	53553	-0.9178
	52866	-0.9175
	54563	-0.917
	50880	-0.9151
	53659	-0.9143
	53871	-0.9137
	54332	-0.9115
	55591	-0.9107
	54827	-0.9092
	58656	-0.909
	52943	-0.9079
	57012	-0.9054
	54749	-0.9038
	50873	-0.903
	52983	-0.9029
	54569	-0.9028
	50603	-0.9011
	50945	-0.9007
	57408	-0.8998
	53892	-0.8959
	50913	-0.8951
	54820	-0.8907
	57024	-0.8877
	50964	-0.8876
	56080	-0.8873
	57094	-0.8871
	56067	-0.8868
	53799	-0.8866
	54765	-0.8858
	54072	-0.8853
	54728	-0.8847
	54535	-0.8842
	57029	-0.8825
	56106	-0.8811
	57048	-0.8803
	59650	-0.8755
	57143	-0.8725
	54851	-0.8716
	53862	-0.8699
	54027	-0.8679
	57002	-0.8665
	53663	-0.8644
	54597	-0.8642
	50861	-0.8615
	50963	-0.8613
	52884	-0.8605
	57181	-0.8588
	57708	-0.8574
	55585	-0.8545
	57156	-0.8534
	53974	-0.8487
	53797	-0.8482
	55589	-0.8464
	56494	-0.8464
	57260	-0.8464
	54852	-0.8439
	53488	-0.8428
	53619	-0.8397
	54377	-0.8368
	56751	-0.8358
