	56071	-2.59884
	56094	-2.421
	57027	-2.07948
	53446	-1.9822233
	53192	-1.9693788600000002
	57253	-1.9448113200000001
	53357	-1.9294183800000002
	50928	-1.9270737600000003
	58001	-1.9112399999999998
	57099	-1.89336
	53348	-1.8714145200000003
	54115	-1.82329884
	57156	-1.8225599999999997
	56092	-1.80432
	57254	-1.7882399999999998
	56093	-1.7545199999999999
	59849	-1.7477999999999998
	53083	-1.73970804
	59017	-1.7333999999999998
	57096	-1.6983599999999999
	50915	-1.6932234000000002
	58004	-1.69032
	57024	-1.6748399999999999
	53343	-1.6697772
	53352	-1.6494911400000003
	53433	-1.64082624
	57022	-1.6216799999999998
	57026	-1.61316
	50844	-1.6107539400000002
	53276	-1.5984192000000002
	58005	-1.5948
	50913	-1.5825165600000002
	57261	-1.56816
	57095	-1.5669600000000001
	58002	-1.5594000000000001
	57089	-1.5520800000000001
	57256	-1.53052716
	57030	-1.5256800000000001
	54905	-1.51848
	57023	-1.50756
	56084	-1.50156
	56885	-1.488324
	56081	-1.4881199999999999
	57004	-1.48548
	54912	-1.4791199999999998
	58008	-1.47816
	53982	-1.4754
	57087	-1.46496
	53997	-1.45608
	53984	-1.4518799999999998
	57251	-1.4507081400000001
	57183	-1.4500799999999998
	59758	-1.4457600000000002
	54911	-1.4376
	58007	-1.4244
	53195	-1.4224707600000002
	53979	-1.41456
	52986	-1.4097600000000001
	54012	-1.3955586000000002
	53457	-1.3879131
	52643	-1.3854
	58006	-1.3674
	53998	-1.3672799999999998
	53455	-1.3585543800000002
	59001	-1.35708
	57186	-1.35168
	57155	-1.3491600000000001
	54914	-1.34676
	54804	-1.3432799999999998
	57274	-1.33488
	52645	-1.3325596800000001
	54102	-1.3312344600000001
	54917	-1.33116
	54907	-1.32948
	56095	-1.32144
	54919	-1.317
	57086	-1.3142399999999999
	55664	-1.31380272
	58017	-1.308
	57035	-1.30236
	54915	-1.29348
	54921	-1.2928799999999998
	57192	-1.29192
	54910	-1.2879599999999998
	53995	-1.2857999999999998
	56880	-1.28485176
	54709	-1.2846
	57193	-1.2828
	53533	-1.2813858
	56879	-1.2788373
	54906	-1.2782399999999998
	58036	-1.2701724
	57003	-1.26312
