	54846	-2.059
	54844	-2.0433
	54804	-1.9872
	55294	-1.9044
	54809	-1.8849
	55279	-1.8839
	54835	-1.8756
	52995	-1.8713
	52998	-1.7714
	54805	-1.7596
	52983	-1.7364
	52869	-1.7308
	52868	-1.7261
	54919	-1.6913
	54223	-1.6782
	54831	-1.6653
	54237	-1.6366
	56543	-1.6167
	53899	-1.5983
	52856	-1.5699
	54820	-1.5697
	52982	-1.5643
	54324	-1.5612
	54334	-1.5577
	53980	-1.5482
	54848	-1.538
	54828	-1.5277
	54142	-1.5229
	53753	-1.5216
	54842	-1.5146
	53996	-1.5105
	56441	-1.4997
	54918	-1.491
	53781	-1.4832
	55589	-1.4791
	54922	-1.4771
	57198	-1.4769
	54800	-1.4755
	53773	-1.4683
	57006	-1.4617
	54863	-1.4606
	54837	-1.4601
	54855	-1.4584
	55578	-1.4539
	53947	-1.4512
	55299	-1.4388
	54853	-1.4344
	54453	-1.4276
	54606	-1.4227
	53890	-1.4222
	54248	-1.4178
	54455	-1.4153
	54609	-1.4071
	53669	-1.4001
	53878	-1.3994
	54236	-1.3907
	53829	-1.3859
	54935	-1.3786
	57195	-1.3779
	53991	-1.375
	54766	-1.3732
	53866	-1.3704
	54633	-1.3701
	53898	-1.3674
	53861	-1.3672
	52986	-1.3636
	54923	-1.3485
	54826	-1.3431
	57176	-1.3398
	53864	-1.3379
	52875	-1.3365
	53868	-1.3316
	54821	-1.3292
	54122	-1.3266
	54226	-1.317
	55585	-1.3159
	58100	-1.3134
	53992	-1.3098
	54705	-1.3072
	54836	-1.3056
	54806	-1.2902
	57196	-1.2896
	57192	-1.2839
	58113	-1.2818
	54802	-1.2805
	53896	-1.277
	56331	-1.2765
	56038	-1.2708
	54932	-1.2702
	52863	-1.266
	53973	-1.266
	54801	-1.2656
	57012	-1.2616
	57194	-1.2614
	53998	-1.259
	53995	-1.2539
	50880	-1.2536
	53906	-1.2521
	54816	-1.245
	56092	-1.2404
	53738	-1.2373
	57175	-1.235
	54331	-1.2337
	54631	-1.2297
	54377	-1.2268
	54815	-1.2137
	53893	-1.2113
	58101	-1.2089
	54921	-1.2048
	54920	-1.2042
	56976	-1.2013
	52855	-1.1974
	54156	-1.1954
	52866	-1.1932
	56966	-1.1907
	56223	-1.1897
	53987	-1.1896
	57184	-1.1883
	54832	-1.1861
	54852	-1.1848
	56279	-1.1847
	53888	-1.1841
	53748	-1.184
	54841	-1.181
	53895	-1.1809
	52980	-1.1802
	54827	-1.1792
	54335	-1.1762
	57186	-1.1751
	53954	-1.1729
	55655	-1.1694
	56192	-1.1694
	53989	-1.165
	53982	-1.1594
	54323	-1.1594
	54327	-1.1558
	53757	-1.1535
	56849	-1.1528
	54825	-1.1525
	54819	-1.1513
	55773	-1.1456
	52943	-1.1449
	57021	-1.1446
	58002	-1.137
	54632	-1.1359
	53975	-1.1336
	52908	-1.1323
	54225	-1.132
	57001	-1.131
	56091	-1.123
