	53348	-3.0282
	53433	-2.6836
	53757	-2.6376
	53457	-2.6341
	53748	-2.5935
	53841	-2.5191
	59945	-2.4912
	53853	-2.4655
	59849	-2.4629
	59750	-2.43
	53861	-2.3907
	53543	-2.3771
	54122	-2.368
	53584	-2.3606
	53845	-2.3488
	53864	-2.329
	53446	-2.3172
	53767	-2.2981
	53863	-2.2508
	53859	-2.2495
	53399	-2.2303
	53850	-2.2155
	53352	-2.2037
	53575	-2.2018
	59658	-2.1829
	53455	-2.1653
	56966	-2.1552
	53753	-2.0932
	59842	-2.0585
	54809	-2.0499
	54613	-2.0456
	54616	-2.0436
	59856	-2.0298
	52982	-2.0184
	54223	-2.0182
	53878	-2.0149
	53707	-2.0144
	53856	-2.014
	53866	-2.007
	59854	-1.9887
	53582	-1.9871
	54805	-1.986
	53565	-1.9813
	53337	-1.9802
	53562	-1.9723
	54943	-1.9591
	53957	-1.9505
	54517	-1.9489
	53954	-1.9459
	53857	-1.9174
	54804	-1.9085
	56021	-1.9075
	53781	-1.8916
	53487	-1.884
	53947	-1.8839
	54846	-1.8832
	53764	-1.8765
	53385	-1.8558
	53384	-1.8497
	59855	-1.8455
	53829	-1.834
	54428	-1.8332
	54525	-1.8277
	53794	-1.8218
	54857	-1.82
	53854	-1.8071
	53868	-1.8033
	53874	-1.7929
	53673	-1.7857
	53963	-1.7857
	53860	-1.7753
	53966	-1.7751
	58036	-1.7732
	56194	-1.7647
	53669	-1.7626
	54532	-1.7571
	54945	-1.7541
	59851	-1.7496
	53756	-1.747
	53579	-1.7382
	53890	-1.7379
	59757	-1.7323
	53362	-1.7299
	53564	-1.7281
	53774	-1.7279
	54320	-1.7272
	54248	-1.7258
	53578	-1.7197
	53881	-1.7087
	54800	-1.708
	56851	-1.7067
	53895	-1.6943
	56084	-1.6794
	54331	-1.6775
	53964	-1.6767
	53574	-1.672
	53735	-1.672
	59754	-1.67
	53875	-1.6679
	53357	-1.6673
	53785	-1.663
	53773	-1.6615
	53941	-1.6553
	52983	-1.6487
	54844	-1.6481
	53953	-1.6474
	53869	-1.6459
	59848	-1.6435
	54597	-1.6364
	59470	-1.6353
	54304	-1.6178
	56767	-1.6144
	59656	-1.6131
	54156	-1.6122
	53576	-1.6115
	58035	-1.6115
	54863	-1.6096
	53512	-1.6091
	53848	-1.6073
	54619	-1.6039
	56038	-1.5963
	54601	-1.5959
	59951	-1.5959
	53580	-1.5864
	59653	-1.5861
	59266	-1.5856
	54522	-1.5795
	53871	-1.5773
	54237	-1.5695
	59845	-1.5673
	54521	-1.5663
	53980	-1.5639
	57082	-1.5608
	52998	-1.5603
	53488	-1.5514
	57006	-1.5487
	53788	-1.5444
	54420	-1.542
	53891	-1.5413
	53467	-1.5411
	54324	-1.5394
	53663	-1.5315
	53888	-1.5299
	53930	-1.5297
	53798	-1.5288
	53378	-1.5285
	53463	-1.5252
	56190	-1.5244
	53950	-1.5236
	54620	-1.5223
	53754	-1.5218
	53517	-1.5193
	53967	-1.5126
	53738	-1.5069
	53083	-1.5068
	53796	-1.5026
	53862	-1.5014
	58021	-1.5007
	54453	-1.4947
	54610	-1.494
	53276	-1.4928
	52607	-1.4853
	58024	-1.4812
	54523	-1.4773
	54236	-1.4767
	59475	-1.4767
	53961	-1.4745
	54820	-1.4719
	59941	-1.4702
	54837	-1.4678
	57070	-1.4645
	56297	-1.4622
	53976	-1.4585
	52972	-1.4584
	51058	-1.4576
	57055	-1.455
	56490	-1.4501
	54612	-1.447
	59659	-1.4469
	53984	-1.4422
	59426	-1.442
	54832	-1.4411
	54069	-1.4391
	53750	-1.4354
	54853	-1.4353
	52995	-1.4331
	57081	-1.4298
	53884	-1.4281
	53705	-1.4209
	54527	-1.4197
	54511	-1.4128
	53685	-1.4108
	54204	-1.4042
	54027	-1.402
	53962	-1.4017
	53778	-1.4016
	52876	-1.4001
	54855	-1.3967
	54335	-1.3924
	54305	-1.3886
	54594	-1.3857
	54711	-1.383
	56079	-1.3819
	53865	-1.3776
	57012	-1.3738
	53343	-1.3722
	54049	-1.3709
	57084	-1.3688
	56543	-1.3617
	54142	-1.3582
	53955	-1.3575
	58013	-1.3574
	58113	-1.3485
	54636	-1.3481
	54606	-1.3475
	54249	-1.3468
	53968	-1.3458
	53996	-1.3451
	54609	-1.3446
	54186	-1.3432
	53975	-1.3362
	53727	-1.3357
	58041	-1.3333
	57153	-1.3318
	52895	-1.3315
	53877	-1.3308
	53945	-1.3294
	53529	-1.3288
	53882	-1.3284
	53590	-1.327
	54755	-1.326
	59268	-1.3251
	59843	-1.3251
	57216	-1.3245
	53682	-1.322
	53677	-1.3215
	53973	-1.3206
	54623	-1.3184
	56016	-1.318
	53872	-1.3152
	53662	-1.3148
	50877	-1.3125
	53272	-1.3113
	53391	-1.3098
	56961	-1.3086
	59265	-1.3078
	54835	-1.3065
	56976	-1.3055
	53533	-1.3049
	53892	-1.3029
	53397	-1.3015
	59001	-1.3003
	53832	-1.2989
	53873	-1.2913
	53942	-1.2891
	57176	-1.2886
	57063	-1.286
